ArrayTaskID date     time lead time
0           20080624 0000 72       
1           20080624 0600 66       
2           20080624 1200 60       
3           20080624 1800 54       
4           20080625 0000 48       
5           20080625 0600 42       
6           20080625 1200 36       
7           20080625 1800 30       
8           20080626 0000 24       
9           20080626 0600 18       
10          20080626 1200 12       
11          20080626 1800 6        
12          20080627 0600 168      
13          20080627 1200 168      
14          20080627 1800 126      
15          20080627 1800 168      
16          20080628 0000 120      
17          20080628 0000 168      
18          20080628 0600 114      
19          20080628 0600 168      
20          20080628 1200 108      
21          20080628 1200 168      
22          20080628 1800 102      
23          20080628 1800 168      
24          20080629 0000 96       
25          20080629 0000 168      
26          20080629 0600 90       
27          20080629 0600 168      
28          20080629 1200 84       
29          20080629 1200 162      
30          20080629 1800 78       
31          20080629 1800 156      
32          20080630 0000 72       
33          20080630 0000 150      
34          20080630 0600 66       
35          20080630 0600 144      
36          20080630 1200 60       
37          20080630 1200 138      
38          20080630 1800 54       
39          20080630 1800 132      
40          20080701 0000 48       
41          20080701 0000 126      
42          20080701 0600 42       
43          20080701 0600 120      
44          20080701 1200 36       
45          20080701 1200 114      
46          20080701 1800 30       
47          20080701 1800 108      
48          20080702 0000 24       
49          20080702 0000 102      
50          20080702 0600 18       
51          20080702 0600 96       
52          20080702 1200 12       
53          20080702 1200 90       
54          20080702 1800 6        
55          20080702 1800 84       
56          20080703 0000 78       
57          20080703 0600 72       
58          20080703 0600 168      
59          20080703 1200 66       
60          20080703 1200 168      
61          20080703 1800 60       
62          20080703 1800 168      
63          20080704 0000 54       
64          20080704 0000 168      
65          20080704 0600 48       
66          20080704 0600 168      
67          20080704 1200 42       
68          20080704 1200 168      
69          20080704 1800 36       
70          20080704 1800 168      
71          20080705 0000 30       
72          20080705 0000 168      
73          20080705 0600 24       
74          20080705 0600 168      
75          20080705 1200 18       
76          20080705 1200 168      
77          20080705 1800 12       
78          20080705 1800 36       
79          20080705 1800 168      
80          20080706 0000 6        
81          20080706 0000 30       
82          20080706 0000 168      
83          20080706 0600 24       
84          20080706 0600 168      
85          20080706 1200 18       
86          20080706 1200 168      
87          20080706 1800 12       
88          20080706 1800 168      
89          20080707 0000 6        
90          20080707 0000 168      
91          20080707 0600 168      
92          20080707 1200 168      
93          20080707 1800 168      
94          20080708 0000 168      
95          20080708 0600 168      
96          20080708 1200 168      
97          20080708 1800 168      
98          20080709 0000 168      
99          20080709 0600 168      
100         20080709 1200 168      
