ArrayTaskID date     time lead time
0           20071230 1800 168      
1           20071231 0000 168      
2           20071231 0600 168      
3           20071231 1200 162      
4           20071231 1800 156      
5           20080101 0000 150      
6           20080101 0600 144      
7           20080101 1200 138      
8           20080101 1800 132      
9           20080102 0000 126      
10          20080102 0600 120      
11          20080102 1200 114      
12          20080102 1800 108      
13          20080103 0000 102      
14          20080103 0600 96       
15          20080103 1200 90       
16          20080103 1800 84       
17          20080104 0000 78       
18          20080104 0600 72       
19          20080104 1200 66       
20          20080104 1800 60       
21          20080105 0000 54       
22          20080105 0600 48       
23          20080105 1200 42       
24          20080105 1800 36       
25          20080106 0000 30       
26          20080106 0600 24       
27          20080106 1200 18       
28          20080106 1800 12       
29          20080107 0000 6        
