ArrayTaskID date     time lead time
0           20081114 1800 102      
1           20081115 0000 96       
2           20081115 0600 90       
3           20081115 1200 84       
4           20081115 1800 78       
5           20081116 0000 72       
6           20081116 0600 66       
7           20081116 1200 60       
8           20081116 1800 54       
9           20081117 0000 48       
10          20081117 0600 42       
11          20081117 1200 36       
12          20081117 1800 30       
13          20081118 0000 24       
14          20081118 0600 18       
15          20081118 1200 12       
16          20081118 1800 6        
