ArrayTaskID date     time lead time
0           20081019 0900 105      
1           20081019 1500 99       
2           20081019 2100 93       
3           20081020 0300 87       
4           20081020 0900 81       
5           20081020 1500 75       
6           20081020 2100 69       
7           20081021 0300 63       
8           20081021 0900 57       
9           20081021 1500 51       
10          20081021 2100 45       
11          20081022 0300 39       
12          20081022 0900 33       
13          20081022 1500 27       
14          20081022 2100 21       
15          20081023 0300 15       
16          20081023 0900 9        
