ArrayTaskID date     time lead time
0           20081013 1200 54       
1           20081013 1200 144      
2           20081013 1200 168      
3           20081013 1800 42       
4           20081013 1800 48       
5           20081013 1800 138      
6           20081013 1800 168      
7           20081014 0000 36       
8           20081014 0000 42       
9           20081014 0000 132      
10          20081014 0000 168      
11          20081014 0600 30       
12          20081014 0600 36       
13          20081014 0600 126      
14          20081014 0600 162      
15          20081014 1200 24       
16          20081014 1200 30       
17          20081014 1200 36       
18          20081014 1200 120      
19          20081014 1200 156      
20          20081014 1800 18       
21          20081014 1800 24       
22          20081014 1800 30       
23          20081014 1800 114      
24          20081014 1800 150      
25          20081015 0000 12       
26          20081015 0000 18       
27          20081015 0000 24       
28          20081015 0000 108      
29          20081015 0000 144      
30          20081015 0600 6        
31          20081015 0600 12       
32          20081015 0600 18       
33          20081015 0600 102      
34          20081015 0600 138      
35          20081015 1200 6        
36          20081015 1200 12       
37          20081015 1200 96       
38          20081015 1200 132      
39          20081015 1230 11       
40          20081015 1800 6        
41          20081015 1800 90       
42          20081015 1800 126      
43          20081016 0000 84       
44          20081016 0000 120      
45          20081016 0600 78       
46          20081016 0600 114      
47          20081016 1200 72       
48          20081016 1200 108      
49          20081016 1800 66       
50          20081016 1800 102      
51          20081017 0000 60       
52          20081017 0000 96       
53          20081017 0600 54       
54          20081017 0600 90       
55          20081017 1200 48       
56          20081017 1200 84       
57          20081017 1800 42       
58          20081017 1800 78       
59          20081017 1800 114      
60          20081018 0000 36       
61          20081018 0000 72       
62          20081018 0000 108      
63          20081018 0600 30       
64          20081018 0600 66       
65          20081018 0600 102      
66          20081018 1200 24       
67          20081018 1200 60       
68          20081018 1200 96       
69          20081018 1800 18       
70          20081018 1800 54       
71          20081018 1800 90       
72          20081019 0000 12       
73          20081019 0000 48       
74          20081019 0000 84       
75          20081019 0600 6        
76          20081019 0600 42       
77          20081019 0600 78       
78          20081019 1200 36       
79          20081019 1200 72       
80          20081019 1200 102      
81          20081019 1800 30       
82          20081019 1800 66       
83          20081019 1800 96       
84          20081020 0000 24       
85          20081020 0000 60       
86          20081020 0000 90       
87          20081020 0600 18       
88          20081020 0600 54       
89          20081020 0600 84       
90          20081020 1200 12       
91          20081020 1200 48       
92          20081020 1200 78       
93          20081020 1800 6        
94          20081020 1800 42       
95          20081020 1800 72       
96          20081021 0000 36       
97          20081021 0000 66       
98          20081021 0600 30       
99          20081021 0600 60       
100         20081021 1200 24       
101         20081021 1200 54       
102         20081021 1800 18       
103         20081021 1800 48       
104         20081022 0000 12       
105         20081022 0000 42       
106         20081022 0600 6        
