ArrayTaskID date     time lead time
0           20080826 0000 78       
1           20080826 0000 168      
2           20080826 0600 24       
3           20080826 0600 48       
4           20080826 0600 72       
5           20080826 0600 168      
6           20080826 1200 18       
7           20080826 1200 42       
8           20080826 1200 66       
9           20080826 1200 168      
10          20080826 1800 12       
11          20080826 1800 36       
12          20080826 1800 60       
13          20080826 1800 168      
14          20080827 0000 6        
15          20080827 0000 30       
16          20080827 0000 54       
17          20080827 0000 168      
18          20080827 0600 24       
19          20080827 0600 48       
20          20080827 0600 168      
21          20080827 1200 18       
22          20080827 1200 42       
23          20080827 1200 168      
24          20080827 1800 12       
25          20080827 1800 36       
26          20080827 1800 168      
27          20080828 0000 6        
28          20080828 0000 30       
29          20080828 0000 168      
30          20080828 0600 24       
31          20080828 0600 168      
32          20080828 1200 18       
33          20080828 1200 168      
34          20080828 1800 12       
35          20080828 1800 168      
36          20080829 0000 6        
37          20080829 0000 168      
38          20080829 0600 168      
39          20080829 1200 168      
40          20080829 1800 162      
41          20080829 1800 168      
42          20080830 0000 156      
43          20080830 0000 168      
44          20080830 0600 150      
45          20080830 0600 168      
46          20080830 1200 144      
47          20080830 1200 168      
48          20080830 1800 138      
49          20080830 1800 168      
50          20080831 0000 132      
51          20080831 0000 168      
52          20080831 0600 126      
53          20080831 0600 168      
54          20080831 1200 120      
55          20080831 1200 168      
56          20080831 1800 114      
57          20080831 1800 168      
58          20080901 0000 108      
59          20080901 0000 168      
60          20080901 0600 102      
61          20080901 0600 168      
62          20080901 1200 96       
63          20080901 1200 168      
64          20080901 1800 90       
65          20080901 1800 162      
66          20080901 1800 168      
67          20080902 0000 84       
68          20080902 0000 156      
69          20080902 0000 168      
70          20080902 0600 36       
71          20080902 0600 78       
72          20080902 0600 150      
73          20080902 0600 168      
74          20080902 1200 30       
75          20080902 1200 72       
76          20080902 1200 144      
77          20080902 1200 168      
78          20080902 1800 24       
79          20080902 1800 66       
80          20080902 1800 138      
81          20080902 1800 168      
82          20080903 0000 18       
83          20080903 0000 60       
84          20080903 0000 132      
85          20080903 0000 168      
86          20080903 0600 12       
87          20080903 0600 54       
88          20080903 0600 126      
89          20080903 0600 162      
90          20080903 0600 168      
91          20080903 1200 6        
92          20080903 1200 48       
93          20080903 1200 120      
94          20080903 1200 156      
95          20080903 1200 168      
96          20080903 1800 42       
97          20080903 1800 114      
98          20080903 1800 150      
99          20080903 1800 168      
100         20080904 0000 36       
101         20080904 0000 108      
102         20080904 0000 144      
103         20080904 0000 168      
104         20080904 0600 30       
105         20080904 0600 102      
106         20080904 0600 138      
107         20080904 0600 168      
108         20080904 1200 24       
109         20080904 1200 96       
110         20080904 1200 132      
111         20080904 1200 168      
112         20080904 1800 18       
113         20080904 1800 90       
114         20080904 1800 126      
115         20080904 1800 168      
116         20080905 0000 12       
117         20080905 0000 84       
118         20080905 0000 120      
119         20080905 0000 168      
120         20080905 0600 6        
121         20080905 0600 78       
122         20080905 0600 114      
123         20080905 0600 168      
124         20080905 1200 72       
125         20080905 1200 108      
126         20080905 1200 168      
127         20080905 1800 66       
128         20080905 1800 102      
129         20080905 1800 168      
130         20080906 0000 60       
131         20080906 0000 96       
132         20080906 0000 168      
133         20080906 0600 54       
134         20080906 0600 90       
135         20080906 0600 168      
136         20080906 1200 48       
137         20080906 1200 84       
138         20080906 1200 120      
139         20080906 1200 168      
140         20080906 1800 42       
141         20080906 1800 78       
142         20080906 1800 114      
143         20080906 1800 168      
144         20080907 0000 36       
145         20080907 0000 72       
146         20080907 0000 108      
147         20080907 0000 168      
148         20080907 0600 30       
149         20080907 0600 66       
150         20080907 0600 102      
151         20080907 0600 168      
152         20080907 1200 24       
153         20080907 1200 60       
154         20080907 1200 96       
155         20080907 1200 168      
156         20080907 1800 18       
157         20080907 1800 54       
158         20080907 1800 90       
159         20080907 1800 168      
160         20080908 0000 12       
161         20080908 0000 48       
162         20080908 0000 84       
163         20080908 0000 168      
164         20080908 0600 6        
165         20080908 0600 42       
166         20080908 0600 78       
167         20080908 0600 168      
168         20080908 1200 36       
169         20080908 1200 72       
170         20080908 1200 168      
171         20080908 1800 30       
172         20080908 1800 66       
173         20080908 1800 162      
174         20080908 1800 168      
175         20080909 0000 24       
176         20080909 0000 60       
177         20080909 0000 78       
178         20080909 0000 156      
179         20080909 0000 168      
180         20080909 0600 18       
181         20080909 0600 54       
182         20080909 0600 72       
183         20080909 0600 150      
184         20080909 0600 168      
185         20080909 1200 12       
186         20080909 1200 48       
187         20080909 1200 66       
188         20080909 1200 144      
189         20080909 1200 168      
190         20080909 1800 6        
191         20080909 1800 42       
192         20080909 1800 60       
193         20080909 1800 138      
194         20080909 1800 168      
195         20080910 0000 36       
196         20080910 0000 54       
197         20080910 0000 132      
198         20080910 0000 168      
199         20080910 0600 30       
200         20080910 0600 48       
201         20080910 0600 126      
202         20080910 0600 168      
203         20080910 1200 24       
204         20080910 1200 42       
205         20080910 1200 120      
206         20080910 1200 168      
207         20080910 1800 18       
208         20080910 1800 36       
209         20080910 1800 114      
210         20080910 1800 168      
211         20080911 0000 12       
212         20080911 0000 30       
213         20080911 0000 108      
214         20080911 0000 168      
215         20080911 0600 6        
216         20080911 0600 24       
217         20080911 0600 102      
218         20080911 0600 168      
219         20080911 1200 18       
220         20080911 1200 96       
221         20080911 1200 168      
222         20080911 1800 12       
223         20080911 1800 90       
224         20080911 1800 168      
225         20080912 0000 6        
226         20080912 0000 84       
227         20080912 0000 168      
228         20080912 0600 78       
229         20080912 0600 168      
230         20080912 1200 72       
231         20080912 1200 168      
232         20080912 1800 60       
233         20080912 1800 66       
234         20080912 1800 168      
235         20080913 0000 54       
236         20080913 0000 60       
237         20080913 0000 168      
238         20080913 0600 48       
239         20080913 0600 54       
240         20080913 0600 168      
241         20080913 1200 42       
242         20080913 1200 48       
243         20080913 1200 168      
244         20080913 1800 36       
245         20080913 1800 42       
246         20080913 1800 168      
247         20080914 0000 30       
248         20080914 0000 36       
249         20080914 0000 168      
250         20080914 0600 24       
251         20080914 0600 30       
252         20080914 0600 168      
253         20080914 1200 18       
254         20080914 1200 24       
255         20080914 1200 168      
256         20080914 1800 12       
257         20080914 1800 18       
258         20080914 1800 168      
259         20080915 0000 6        
260         20080915 0000 12       
261         20080915 0000 168      
262         20080915 0600 6        
263         20080915 0600 96       
264         20080915 0600 168      
265         20080915 1200 90       
266         20080915 1200 168      
267         20080915 1800 84       
268         20080915 1800 168      
269         20080916 0000 78       
270         20080916 0000 168      
271         20080916 0600 72       
272         20080916 0600 168      
273         20080916 1200 66       
274         20080916 1200 168      
275         20080916 1800 60       
276         20080916 1800 162      
277         20080917 0000 54       
278         20080917 0000 156      
279         20080917 0600 48       
280         20080917 0600 150      
281         20080917 1200 42       
282         20080917 1200 144      
283         20080917 1200 168      
284         20080917 1800 36       
285         20080917 1800 138      
286         20080917 1800 168      
287         20080918 0000 30       
288         20080918 0000 132      
289         20080918 0000 168      
290         20080918 0600 24       
291         20080918 0600 126      
292         20080918 0600 168      
293         20080918 1200 18       
294         20080918 1200 120      
295         20080918 1200 168      
296         20080918 1800 12       
297         20080918 1800 114      
298         20080918 1800 168      
299         20080919 0000 6        
