ArrayTaskID date     time lead time
0           20080328 0600 48       
1           20080328 0600 78       
2           20080328 1200 42       
3           20080328 1200 72       
4           20080328 1800 36       
5           20080328 1800 66       
6           20080329 0000 30       
7           20080329 0000 60       
8           20080329 0600 24       
9           20080329 0600 54       
10          20080329 1200 18       
11          20080329 1200 48       
12          20080329 1800 12       
13          20080329 1800 42       
14          20080330 0000 6        
15          20080330 0000 36       
16          20080330 0600 30       
17          20080330 1200 24       
18          20080330 1800 18       
19          20080331 0000 12       
20          20080331 0600 6        
21          20080413 0000 162      
22          20080413 0600 156      
23          20080413 1200 150      
24          20080413 1800 144      
25          20080414 0000 138      
26          20080414 0600 132      
27          20080414 1200 126      
28          20080414 1800 120      
29          20080415 0000 114      
30          20080415 0600 108      
31          20080415 1200 102      
32          20080415 1800 96       
33          20080416 0000 90       
34          20080416 0600 84       
35          20080416 1200 78       
36          20080416 1800 72       
37          20080417 0000 48       
38          20080417 0000 66       
39          20080417 0600 42       
40          20080417 0600 60       
41          20080417 1200 36       
42          20080417 1200 54       
43          20080417 1800 30       
44          20080417 1800 48       
45          20080418 0000 24       
46          20080418 0000 42       
47          20080418 0600 18       
48          20080418 0600 36       
49          20080418 1200 12       
50          20080418 1200 30       
51          20080418 1800 6        
52          20080418 1800 24       
53          20080419 0000 18       
54          20080419 0600 12       
55          20080419 1200 6        
56          20080420 0000 102      
57          20080420 0000 150      
58          20080420 0600 96       
59          20080420 0600 144      
60          20080420 1200 90       
61          20080420 1200 138      
62          20080420 1800 84       
63          20080420 1800 132      
64          20080421 0000 78       
65          20080421 0000 126      
66          20080421 0600 72       
67          20080421 0600 120      
68          20080421 1200 66       
69          20080421 1200 114      
70          20080421 1800 60       
71          20080421 1800 108      
72          20080422 0000 54       
73          20080422 0000 102      
74          20080422 0600 48       
75          20080422 0600 96       
76          20080422 1200 42       
77          20080422 1200 90       
78          20080422 1800 36       
79          20080422 1800 84       
80          20080423 0000 30       
81          20080423 0000 78       
82          20080423 0600 24       
83          20080423 0600 72       
84          20080423 1200 18       
85          20080423 1200 66       
86          20080423 1800 12       
87          20080423 1800 60       
88          20080424 0000 6        
89          20080424 0000 54       
90          20080424 0600 48       
91          20080424 1200 42       
92          20080424 1800 36       
93          20080425 0000 30       
94          20080425 0600 24       
95          20080425 1200 18       
96          20080425 1200 168      
97          20080425 1800 12       
98          20080425 1800 168      
99          20080426 0000 6        
100         20080426 0000 168      
101         20080426 0600 168      
102         20080426 1200 168      
103         20080426 1800 168      
104         20080427 0000 168      
105         20080427 0600 162      
106         20080427 1200 156      
107         20080427 1800 150      
108         20080428 0000 144      
109         20080428 0600 138      
110         20080428 1200 132      
111         20080428 1800 126      
112         20080429 0000 120      
113         20080429 0600 114      
114         20080429 1200 108      
115         20080429 1800 102      
116         20080430 0000 96       
117         20080430 0600 90       
118         20080430 1200 84       
119         20080430 1800 78       
120         20080501 0000 72       
121         20080501 0600 66       
122         20080501 1200 60       
123         20080501 1800 54       
124         20080502 0000 48       
125         20080502 0600 42       
126         20080502 1200 36       
127         20080502 1800 30       
128         20080503 0000 24       
129         20080503 0600 18       
130         20080503 1200 12       
131         20080503 1800 6        
