ArrayTaskID date     time lead time
0           20100119 0600 120      
1           20100119 1200 18       
2           20100119 1200 114      
3           20100119 1800 12       
4           20100119 1800 108      
5           20100120 0000 6        
6           20100120 0000 102      
7           20100120 0600 96       
8           20100120 1200 90       
9           20100120 1800 84       
10          20100121 0000 78       
11          20100121 0600 72       
12          20100121 1200 66       
13          20100121 1800 60       
14          20100121 1800 168      
15          20100122 0000 54       
16          20100122 0000 168      
17          20100122 0600 48       
18          20100122 0600 168      
19          20100122 1200 42       
20          20100122 1200 168      
21          20100122 1800 36       
22          20100122 1800 168      
23          20100123 0000 30       
24          20100123 0000 168      
25          20100123 0600 24       
26          20100123 0600 168      
27          20100123 1200 18       
28          20100123 1200 168      
29          20100123 1800 12       
30          20100123 1800 162      
31          20100124 0000 6        
32          20100124 0000 156      
33          20100124 0600 150      
34          20100124 1200 144      
35          20100124 1800 138      
36          20100125 0000 132      
37          20100125 0600 126      
38          20100125 1200 120      
39          20100125 1800 114      
40          20100126 0000 108      
41          20100126 0600 102      
42          20100126 1200 96       
43          20100126 1200 108      
44          20100126 1800 90       
45          20100126 1800 102      
46          20100126 1800 108      
47          20100127 0000 84       
48          20100127 0000 96       
49          20100127 0000 102      
50          20100127 0600 78       
51          20100127 0600 90       
52          20100127 0600 96       
53          20100127 1200 72       
54          20100127 1200 84       
55          20100127 1200 90       
56          20100127 1800 66       
57          20100127 1800 78       
58          20100127 1800 84       
59          20100128 0000 60       
60          20100128 0000 72       
61          20100128 0000 78       
62          20100128 0600 54       
63          20100128 0600 66       
64          20100128 0600 72       
65          20100128 1200 48       
66          20100128 1200 60       
67          20100128 1200 66       
68          20100128 1800 42       
69          20100128 1800 54       
70          20100128 1800 60       
71          20100129 0000 36       
72          20100129 0000 48       
73          20100129 0000 54       
74          20100129 0600 30       
75          20100129 0600 42       
76          20100129 0600 48       
77          20100129 0600 168      
78          20100129 1200 24       
79          20100129 1200 36       
80          20100129 1200 42       
81          20100129 1200 168      
82          20100129 1800 18       
83          20100129 1800 30       
84          20100129 1800 36       
85          20100129 1800 168      
86          20100130 0000 12       
87          20100130 0000 24       
88          20100130 0000 30       
89          20100130 0000 168      
90          20100130 0600 6        
91          20100130 0600 18       
92          20100130 0600 24       
93          20100130 0600 168      
94          20100130 1200 12       
95          20100130 1200 18       
96          20100130 1200 168      
97          20100130 1800 6        
