ArrayTaskID date     time lead time
0           20101030 1200 6        
1           20101030 1200 36       
2           20101030 1200 168      
3           20101030 1800 30       
4           20101030 1800 168      
5           20101031 0000 24       
6           20101031 0000 168      
7           20101031 0600 18       
8           20101031 0600 168      
9           20101031 1200 12       
10          20101031 1200 168      
11          20101031 1800 6        
12          20101031 1800 168      
13          20101101 0000 168      
14          20101101 0600 162      
15          20101101 0600 168      
16          20101101 1200 156      
17          20101101 1200 168      
18          20101101 1800 150      
19          20101101 1800 168      
20          20101102 0000 144      
21          20101102 0000 168      
22          20101102 0600 138      
23          20101102 0600 168      
24          20101102 1200 132      
25          20101102 1200 168      
26          20101102 1800 126      
27          20101102 1800 168      
28          20101103 0000 120      
29          20101103 0000 168      
30          20101103 0600 114      
31          20101103 0600 168      
32          20101103 1200 108      
33          20101103 1200 168      
34          20101103 1800 102      
35          20101103 1800 168      
36          20101104 0000 96       
37          20101104 0000 162      
38          20101104 0600 90       
39          20101104 0600 156      
40          20101104 1200 84       
41          20101104 1200 150      
42          20101104 1800 78       
43          20101104 1800 144      
44          20101105 0000 72       
45          20101105 0000 138      
46          20101105 0600 66       
47          20101105 0600 132      
48          20101105 1200 60       
49          20101105 1200 126      
50          20101105 1800 54       
51          20101105 1800 120      
52          20101106 0000 48       
53          20101106 0000 114      
54          20101106 0600 42       
55          20101106 0600 108      
56          20101106 1200 36       
57          20101106 1200 102      
58          20101106 1800 30       
59          20101106 1800 96       
60          20101107 0000 24       
61          20101107 0000 90       
62          20101107 0600 18       
63          20101107 0600 84       
64          20101107 1200 12       
65          20101107 1200 78       
66          20101107 1800 6        
67          20101107 1800 72       
68          20101108 0000 66       
69          20101108 0600 60       
70          20101108 1200 54       
71          20101108 1800 48       
72          20101109 0000 42       
73          20101109 0600 36       
74          20101109 1200 30       
75          20101109 1800 24       
76          20101110 0000 18       
77          20101110 0600 12       
78          20101110 1200 6        
79          20101110 1200 102      
80          20101110 1800 96       
81          20101111 0000 90       
82          20101111 0600 84       
83          20101111 1200 78       
84          20101111 1800 72       
85          20101112 0000 66       
86          20101112 0600 60       
87          20101112 1200 54       
88          20101112 1800 48       
89          20101113 0000 42       
90          20101113 0600 36       
91          20101113 1200 30       
92          20101113 1800 24       
93          20101114 0000 18       
94          20101114 0600 12       
95          20101114 1200 6        
96          20101211 1200 66       
97          20101211 1800 60       
98          20101212 0000 54       
99          20101212 0600 48       
100         20101212 1200 42       
101         20101212 1800 36       
102         20101213 0000 30       
103         20101213 0600 24       
104         20101213 1200 18       
105         20101213 1800 12       
106         20101214 0000 6        
107         20101216 0000 162      
108         20101216 0600 156      
109         20101216 1200 150      
110         20101216 1800 144      
111         20101217 0000 138      
112         20101217 0600 132      
113         20101217 1200 126      
114         20101217 1800 120      
115         20101218 0000 114      
116         20101218 0600 108      
117         20101218 1200 102      
118         20101218 1800 96       
119         20101219 0000 90       
120         20101219 0600 84       
121         20101219 1200 78       
122         20101219 1800 72       
123         20101220 0000 66       
124         20101220 0600 60       
125         20101220 1200 54       
126         20101220 1800 48       
127         20101221 0000 42       
128         20101221 0600 36       
129         20101221 1200 30       
130         20101221 1800 24       
131         20101222 0000 18       
132         20101222 0600 12       
133         20101222 1200 6        
