ArrayTaskID date     time lead time
0           20100308 0000 114      
1           20100308 0600 108      
2           20100308 1200 102      
3           20100308 1800 96       
4           20100309 0000 90       
5           20100309 0600 84       
6           20100309 1200 78       
7           20100309 1800 72       
8           20100310 0000 66       
9           20100310 0600 60       
10          20100310 1200 54       
11          20100310 1800 48       
12          20100311 0000 42       
13          20100311 0600 36       
14          20100311 1200 30       
15          20100311 1800 24       
16          20100312 0000 18       
17          20100312 0600 12       
18          20100312 1200 6        
