ArrayTaskID date     time lead time
0           20100603 0600 96       
1           20100603 1200 90       
2           20100603 1800 84       
3           20100604 0000 78       
4           20100604 0600 72       
5           20100604 1200 66       
6           20100604 1800 60       
7           20100605 0000 54       
8           20100605 0600 48       
9           20100605 1200 42       
10          20100605 1800 36       
11          20100606 0000 30       
12          20100606 0600 24       
13          20100606 1200 18       
14          20100606 1800 12       
15          20100607 0000 6        
16          20100615 0600 168      
17          20100615 1200 168      
18          20100615 1800 168      
19          20100616 0000 168      
20          20100616 0600 18       
21          20100616 0600 162      
22          20100616 1200 12       
23          20100616 1200 156      
24          20100616 1800 6        
25          20100616 1800 150      
26          20100617 0000 144      
27          20100617 0600 138      
28          20100617 1200 132      
29          20100617 1800 126      
30          20100618 0000 120      
31          20100618 0600 114      
32          20100618 0600 168      
33          20100618 1200 108      
34          20100618 1200 168      
35          20100618 1800 102      
36          20100618 1800 168      
37          20100619 0000 96       
38          20100619 0000 168      
39          20100619 0600 90       
40          20100619 0600 168      
41          20100619 1200 84       
42          20100619 1200 168      
43          20100619 1800 78       
44          20100619 1800 168      
45          20100620 0000 72       
46          20100620 0000 168      
47          20100620 0600 66       
48          20100620 0600 168      
49          20100620 1200 60       
50          20100620 1200 168      
51          20100620 1800 54       
52          20100620 1800 168      
53          20100621 0000 48       
54          20100621 0000 168      
55          20100621 0600 42       
56          20100621 0600 168      
57          20100621 1200 36       
58          20100621 1200 168      
59          20100621 1800 30       
60          20100621 1800 168      
61          20100622 0000 24       
62          20100622 0000 168      
63          20100622 0600 18       
64          20100622 0600 168      
65          20100622 1200 12       
66          20100622 1200 168      
67          20100622 1800 6        
68          20100622 1800 168      
69          20100623 0000 162      
70          20100623 0000 168      
71          20100623 0600 156      
72          20100623 0600 168      
73          20100623 1200 150      
74          20100623 1200 168      
75          20100623 1800 144      
76          20100623 1800 162      
77          20100624 0000 138      
78          20100624 0000 156      
79          20100624 0600 132      
80          20100624 0600 150      
81          20100624 1200 126      
82          20100624 1200 144      
83          20100624 1800 120      
84          20100624 1800 138      
85          20100624 1800 168      
86          20100625 0000 114      
87          20100625 0000 132      
88          20100625 0000 168      
89          20100625 0600 108      
90          20100625 0600 126      
91          20100625 0600 162      
