ArrayTaskID date     time lead time
0           20100209 0600 168      
1           20100209 1200 168      
2           20100209 1800 168      
3           20100210 0000 168      
4           20100210 0600 168      
5           20100210 1200 168      
6           20100210 1800 168      
7           20100211 0000 168      
8           20100211 0600 168      
9           20100211 1200 168      
10          20100211 1800 168      
11          20100212 0000 168      
12          20100212 0600 162      
13          20100212 1200 156      
14          20100212 1800 150      
15          20100213 0000 144      
16          20100213 0600 138      
17          20100213 1200 132      
18          20100213 1800 126      
19          20100214 0000 120      
20          20100214 0600 114      
21          20100214 1200 108      
22          20100214 1800 102      
23          20100215 0000 96       
24          20100215 0600 90       
25          20100215 1200 84       
26          20100215 1800 78       
27          20100216 0000 72       
28          20100216 0600 66       
29          20100216 1200 60       
30          20100216 1800 54       
31          20100217 0000 48       
32          20100217 0600 42       
33          20100217 1200 36       
34          20100217 1800 30       
35          20100218 0000 24       
36          20100218 0600 18       
37          20100218 1200 12       
38          20100218 1800 6        
