ArrayTaskID date     time lead time
0           20170307 0000 168      
1           20170307 0600 108      
2           20170307 0600 168      
3           20170307 1200 102      
4           20170307 1200 168      
5           20170307 1800 96       
6           20170307 1800 168      
7           20170308 0000 90       
8           20170308 0000 168      
9           20170308 0600 84       
10          20170308 0600 168      
11          20170308 1200 78       
12          20170308 1200 168      
13          20170308 1800 72       
14          20170308 1800 168      
15          20170309 0000 66       
16          20170309 0000 168      
17          20170309 0600 60       
18          20170309 0600 168      
19          20170309 1200 54       
20          20170309 1200 162      
21          20170309 1800 48       
22          20170309 1800 156      
23          20170310 0000 42       
24          20170310 0000 150      
25          20170310 0600 36       
26          20170310 0600 144      
27          20170310 1200 30       
28          20170310 1200 138      
29          20170310 1800 24       
30          20170310 1800 132      
31          20170311 0000 18       
32          20170311 0000 126      
33          20170311 0600 12       
34          20170311 0600 120      
35          20170311 1200 6        
36          20170311 1200 114      
37          20170311 1800 108      
38          20170312 0000 102      
39          20170312 0600 96       
40          20170312 1200 90       
41          20170312 1800 84       
42          20170313 0000 78       
43          20170313 0600 72       
44          20170313 1200 66       
45          20170313 1800 60       
46          20170314 0000 54       
47          20170314 0600 48       
48          20170314 1200 42       
49          20170314 1800 36       
50          20170315 0000 30       
51          20170315 0600 24       
52          20170315 1200 18       
53          20170315 1800 12       
54          20170316 0000 6        
55          20170321 1800 168      
56          20170322 0000 168      
57          20170322 0600 168      
58          20170322 1200 168      
59          20170322 1800 168      
60          20170323 0000 168      
61          20170323 0600 168      
62          20170323 1200 168      
63          20170323 1800 162      
64          20170323 1800 168      
65          20170324 0000 156      
66          20170324 0000 168      
67          20170324 0600 150      
68          20170324 0600 168      
69          20170324 1200 144      
70          20170324 1200 168      
71          20170324 1800 138      
72          20170324 1800 168      
73          20170325 0000 132      
74          20170325 0000 168      
75          20170325 0600 126      
76          20170325 0600 162      
77          20170325 1200 120      
78          20170325 1200 156      
79          20170325 1800 114      
80          20170325 1800 150      
81          20170326 0000 108      
82          20170326 0000 144      
83          20170326 0600 102      
84          20170326 0600 138      
85          20170326 1200 96       
86          20170326 1200 132      
87          20170326 1800 90       
88          20170326 1800 126      
89          20170327 0000 84       
90          20170327 0000 120      
91          20170327 0600 78       
92          20170327 0600 114      
93          20170327 1200 72       
94          20170327 1200 108      
95          20170327 1800 66       
96          20170327 1800 102      
97          20170328 0000 60       
98          20170328 0000 96       
99          20170328 0600 54       
100         20170328 0600 90       
101         20170328 1200 48       
102         20170328 1200 84       
103         20170328 1800 42       
104         20170328 1800 78       
105         20170329 0000 36       
106         20170329 0000 72       
107         20170329 0600 30       
108         20170329 0600 66       
109         20170329 1200 24       
110         20170329 1200 60       
111         20170329 1800 18       
112         20170329 1800 54       
113         20170330 0000 12       
114         20170330 0000 48       
115         20170330 0600 6        
116         20170330 0600 42       
117         20170330 1200 36       
118         20170330 1800 30       
119         20170331 0000 24       
120         20170331 0600 18       
121         20170331 1200 12       
122         20170331 1800 6        
123         20170404 0000 168      
124         20170404 0600 168      
125         20170404 1200 168      
126         20170404 1800 168      
127         20170405 0000 162      
128         20170405 0600 156      
129         20170405 1200 150      
130         20170405 1800 144      
131         20170406 0000 138      
132         20170406 0600 132      
133         20170406 1200 126      
134         20170406 1800 120      
135         20170406 1800 168      
136         20170407 0000 114      
137         20170407 0000 168      
138         20170407 0600 108      
139         20170407 0600 168      
140         20170407 1200 102      
141         20170407 1200 168      
142         20170407 1800 96       
143         20170407 1800 168      
144         20170408 0000 90       
145         20170408 0000 168      
146         20170408 0600 84       
147         20170408 0600 168      
148         20170408 1200 78       
149         20170408 1200 168      
150         20170408 1800 72       
151         20170408 1800 168      
152         20170409 0000 66       
153         20170409 0000 168      
154         20170409 0600 60       
155         20170409 0600 168      
156         20170409 1200 54       
157         20170409 1200 168      
158         20170409 1800 48       
159         20170409 1800 168      
160         20170410 0000 42       
161         20170410 0000 168      
162         20170410 0600 36       
163         20170410 0600 168      
164         20170410 1200 30       
165         20170410 1200 162      
166         20170410 1800 24       
167         20170410 1800 156      
168         20170411 0000 18       
169         20170411 0000 150      
170         20170411 0600 12       
171         20170411 0600 144      
172         20170411 1200 6        
173         20170411 1200 138      
174         20170411 1800 132      
175         20170412 0000 126      
176         20170412 0600 120      
177         20170412 1200 114      
178         20170412 1800 108      
179         20170413 0000 102      
180         20170413 0600 96       
181         20170413 1200 90       
182         20170413 1800 84       
183         20170414 0000 72       
184         20170414 0000 78       
185         20170414 0600 66       
186         20170414 0600 72       
187         20170414 0600 144      
188         20170414 1200 60       
189         20170414 1200 66       
190         20170414 1200 138      
191         20170414 1800 54       
192         20170414 1800 60       
193         20170414 1800 132      
194         20170415 0000 48       
195         20170415 0000 54       
196         20170415 0000 126      
197         20170415 0600 42       
198         20170415 0600 48       
199         20170415 0600 120      
200         20170415 1200 36       
201         20170415 1200 42       
202         20170415 1200 114      
203         20170415 1800 30       
204         20170415 1800 36       
205         20170415 1800 108      
206         20170416 0000 24       
207         20170416 0000 30       
208         20170416 0000 102      
209         20170416 0600 18       
210         20170416 0600 24       
211         20170416 0600 96       
212         20170416 0600 156      
213         20170416 1200 12       
214         20170416 1200 18       
215         20170416 1200 90       
216         20170416 1200 150      
217         20170416 1800 6        
218         20170416 1800 12       
219         20170416 1800 84       
220         20170416 1800 144      
221         20170417 0000 6        
222         20170417 0000 78       
223         20170417 0000 138      
224         20170417 0600 72       
225         20170417 0600 132      
226         20170417 1200 66       
227         20170417 1200 126      
228         20170417 1800 60       
229         20170417 1800 120      
230         20170418 0000 54       
231         20170418 0000 114      
232         20170418 0600 48       
233         20170418 0600 108      
234         20170418 1200 42       
235         20170418 1200 102      
236         20170418 1800 36       
237         20170418 1800 96       
238         20170419 0000 30       
239         20170419 0000 90       
240         20170419 0600 24       
241         20170419 0600 84       
242         20170419 1200 18       
243         20170419 1200 78       
244         20170419 1800 12       
245         20170419 1800 72       
246         20170420 0000 6        
247         20170420 0000 66       
248         20170420 0600 60       
249         20170420 1200 54       
250         20170420 1800 48       
251         20170421 0000 42       
252         20170421 0600 36       
253         20170421 1200 30       
254         20170421 1800 24       
255         20170422 0000 18       
256         20170422 0600 12       
257         20170422 1200 6        
258         20170422 1800 156      
259         20170423 0000 150      
260         20170423 0600 144      
261         20170423 1200 138      
262         20170423 1800 132      
263         20170424 0000 126      
264         20170424 0000 162      
265         20170424 0600 120      
266         20170424 0600 156      
267         20170424 1200 114      
268         20170424 1200 150      
269         20170424 1800 108      
270         20170424 1800 144      
271         20170425 0000 102      
272         20170425 0000 138      
273         20170425 0600 96       
274         20170425 0600 132      
275         20170425 1200 90       
276         20170425 1200 126      
277         20170425 1800 84       
278         20170425 1800 120      
279         20170426 0000 78       
280         20170426 0000 114      
281         20170426 0600 72       
282         20170426 0600 108      
283         20170426 1200 66       
284         20170426 1200 102      
285         20170426 1800 60       
286         20170426 1800 96       
287         20170427 0000 54       
288         20170427 0000 90       
289         20170427 0600 48       
290         20170427 0600 84       
291         20170427 1200 42       
292         20170427 1200 78       
293         20170427 1800 36       
294         20170427 1800 72       
295         20170428 0000 30       
296         20170428 0000 66       
297         20170428 0600 24       
298         20170428 0600 60       
299         20170428 1200 18       
