ArrayTaskID date     time lead time
0           20170301 0000 138      
1           20170301 0600 132      
2           20170301 1200 126      
3           20170301 1800 120      
4           20170302 0000 114      
5           20170302 0600 108      
6           20170302 1200 102      
7           20170302 1800 96       
8           20170303 0000 90       
9           20170303 0600 84       
10          20170303 1200 78       
11          20170303 1800 72       
12          20170304 0000 66       
13          20170304 0600 60       
14          20170304 1200 54       
15          20170304 1800 48       
16          20170305 0000 42       
17          20170305 0600 36       
18          20170305 1200 30       
19          20170305 1800 24       
20          20170306 0000 18       
21          20170306 0600 12       
22          20170306 1200 6        
