ArrayTaskID date     time lead time
0           20170624 0000 168      
1           20170624 0600 162      
2           20170624 1200 156      
3           20170624 1800 150      
4           20170625 0000 144      
5           20170625 0600 138      
6           20170625 1200 132      
7           20170625 1800 126      
8           20170626 0000 120      
9           20170626 0600 114      
10          20170626 1200 108      
11          20170626 1800 102      
12          20170627 0000 96       
13          20170627 0600 90       
14          20170627 1200 84       
15          20170627 1800 78       
16          20170628 0000 72       
17          20170628 0600 66       
18          20170628 1200 60       
19          20170628 1800 54       
20          20170629 0000 48       
21          20170629 0600 42       
22          20170629 1200 36       
23          20170629 1800 30       
24          20170630 0000 24       
25          20170630 0600 18       
26          20170630 1200 12       
27          20170630 1800 6        
