ArrayTaskID date     time lead time
0           20171206 0300 99       
1           20171206 0900 93       
2           20171206 1500 87       
3           20171206 2100 81       
4           20171207 0300 75       
5           20171207 0900 69       
6           20171207 1500 63       
7           20171207 2100 57       
8           20171208 0300 51       
9           20171208 0900 45       
10          20171208 1500 39       
11          20171208 2100 33       
12          20171209 0300 27       
13          20171209 0900 21       
14          20171209 1500 15       
15          20171209 2100 9        
