ArrayTaskID date     time lead time
0           20111202 0000 168      
1           20111202 0600 168      
2           20111202 1200 168      
3           20111202 1800 168      
4           20111203 0000 168      
5           20111203 0600 162      
6           20111203 0600 168      
7           20111203 1200 156      
8           20111203 1200 168      
9           20111203 1800 150      
10          20111203 1800 168      
11          20111204 0000 144      
12          20111204 0000 168      
13          20111204 0600 138      
14          20111204 0600 168      
15          20111204 1200 132      
16          20111204 1200 168      
17          20111204 1800 126      
18          20111204 1800 168      
19          20111205 0000 120      
20          20111205 0000 162      
21          20111205 0600 114      
22          20111205 0600 156      
23          20111205 1200 108      
24          20111205 1200 150      
25          20111205 1800 102      
26          20111205 1800 144      
27          20111206 0000 96       
28          20111206 0000 138      
29          20111206 0600 90       
30          20111206 0600 132      
31          20111206 1200 84       
32          20111206 1200 126      
33          20111206 1800 78       
34          20111206 1800 120      
35          20111207 0000 72       
36          20111207 0000 114      
37          20111207 0600 66       
38          20111207 0600 108      
39          20111207 1200 60       
40          20111207 1200 102      
41          20111207 1800 54       
42          20111207 1800 96       
43          20111208 0000 48       
44          20111208 0000 90       
45          20111208 0600 42       
46          20111208 0600 84       
47          20111208 1200 36       
48          20111208 1200 78       
49          20111208 1800 30       
50          20111208 1800 72       
51          20111209 0000 24       
52          20111209 0000 66       
53          20111209 0600 18       
54          20111209 0600 60       
55          20111209 1200 12       
56          20111209 1200 54       
57          20111209 1800 6        
58          20111209 1800 48       
59          20111210 0000 42       
60          20111210 0600 36       
61          20111210 1200 30       
62          20111210 1800 24       
63          20111211 0000 18       
64          20111211 0600 12       
65          20111211 1200 6        
66          20111227 0000 168      
67          20111227 0600 168      
68          20111227 1200 168      
69          20111227 1800 168      
70          20111228 0000 168      
71          20111228 0600 168      
72          20111228 1200 168      
73          20111228 1800 168      
74          20111229 0000 168      
75          20111229 0600 168      
76          20111229 1200 168      
77          20111229 1800 168      
78          20111230 0000 168      
79          20111230 0600 168      
80          20111230 1200 168      
81          20111230 1800 168      
82          20111231 0000 168      
83          20111231 0600 168      
84          20111231 1200 168      
85          20111231 1800 168      
86          20120101 0000 168      
87          20120101 0600 168      
88          20120101 1200 168      
89          20120101 1800 168      
90          20120102 0000 168      
91          20120102 0600 162      
92          20120102 1200 156      
93          20120102 1800 150      
94          20120103 0000 144      
95          20120103 0600 138      
96          20120103 1200 132      
97          20120103 1800 126      
98          20120104 0000 120      
99          20120104 0600 114      
100         20120104 1200 108      
101         20120104 1800 102      
102         20120105 0000 96       
103         20120105 0600 90       
104         20120105 1200 84       
105         20120105 1800 78       
106         20120106 0000 72       
107         20120106 0600 66       
108         20120106 1200 60       
109         20120106 1800 54       
110         20120107 0000 48       
111         20120107 0600 42       
112         20120107 1200 36       
113         20120107 1800 30       
114         20120108 0000 24       
115         20120108 0600 18       
116         20120108 1200 12       
117         20120108 1800 6        
118         20120109 0000 102      
119         20120109 0600 96       
120         20120109 1200 90       
121         20120109 1800 84       
122         20120110 0000 78       
123         20120110 0600 72       
124         20120110 1200 66       
125         20120110 1800 60       
126         20120111 0000 54       
127         20120111 0600 48       
128         20120111 1200 42       
129         20120111 1800 36       
130         20120112 0000 30       
131         20120112 0600 24       
132         20120112 1200 18       
133         20120112 1800 12       
134         20120113 0000 6        
135         20120117 0600 162      
136         20120117 1200 156      
137         20120117 1200 168      
138         20120117 1800 150      
139         20120117 1800 168      
140         20120118 0000 144      
141         20120118 0000 168      
142         20120118 0600 138      
143         20120118 0600 168      
144         20120118 1200 132      
145         20120118 1200 168      
146         20120118 1800 126      
147         20120118 1800 168      
148         20120119 0000 120      
149         20120119 0000 168      
150         20120119 0600 114      
151         20120119 0600 168      
152         20120119 1200 108      
153         20120119 1200 168      
154         20120119 1800 102      
155         20120119 1800 168      
156         20120120 0000 96       
157         20120120 0000 168      
158         20120120 0600 90       
159         20120120 0600 168      
160         20120120 1200 84       
161         20120120 1200 168      
162         20120120 1800 78       
163         20120120 1800 168      
164         20120121 0000 72       
165         20120121 0000 168      
166         20120121 0600 66       
167         20120121 0600 168      
168         20120121 1200 60       
169         20120121 1200 168      
170         20120121 1800 54       
171         20120121 1800 168      
172         20120122 0000 48       
173         20120122 0000 168      
174         20120122 0600 42       
175         20120122 0600 168      
176         20120122 1200 36       
177         20120122 1200 168      
178         20120122 1800 30       
179         20120122 1800 168      
180         20120123 0000 24       
181         20120123 0000 168      
182         20120123 0600 18       
183         20120123 0600 168      
184         20120123 1200 12       
185         20120123 1200 168      
186         20120123 1800 6        
187         20120123 1800 168      
188         20120124 0000 168      
189         20120124 0600 168      
190         20120124 1200 168      
191         20120124 1800 168      
192         20120125 0000 168      
193         20120125 0600 168      
