ArrayTaskID date     time lead time
0           20120620 1200 42       
1           20120620 1200 96       
2           20120620 1800 6        
3           20120620 1800 36       
4           20120620 1800 90       
5           20120621 0000 30       
6           20120621 0000 84       
7           20120621 0600 24       
8           20120621 0600 78       
9           20120621 1200 18       
10          20120621 1200 72       
11          20120621 1800 12       
12          20120621 1800 66       
13          20120622 0000 6        
14          20120622 0000 60       
15          20120622 0600 54       
16          20120622 1200 48       
17          20120622 1800 42       
18          20120623 0000 36       
19          20120623 0600 30       
20          20120623 1200 24       
21          20120623 1200 96       
22          20120623 1800 18       
23          20120623 1800 90       
24          20120624 0000 12       
25          20120624 0000 84       
26          20120624 0600 6        
27          20120624 0600 78       
28          20120624 1200 72       
29          20120624 1800 66       
30          20120625 0000 60       
31          20120625 0000 126      
32          20120625 0600 54       
33          20120625 0600 120      
34          20120625 1200 48       
35          20120625 1200 114      
36          20120625 1800 42       
37          20120625 1800 108      
38          20120626 0000 36       
39          20120626 0000 102      
40          20120626 0600 30       
41          20120626 0600 96       
42          20120626 1200 24       
43          20120626 1200 90       
44          20120626 1800 18       
45          20120626 1800 84       
46          20120627 0000 12       
47          20120627 0000 78       
48          20120627 0600 6        
49          20120627 0600 72       
50          20120627 1200 66       
51          20120627 1800 60       
52          20120628 0000 54       
53          20120628 0000 66       
54          20120628 0600 48       
55          20120628 0600 60       
56          20120628 1200 42       
57          20120628 1200 54       
58          20120628 1800 36       
59          20120628 1800 48       
60          20120629 0000 30       
61          20120629 0000 42       
62          20120629 0600 24       
63          20120629 0600 36       
64          20120629 1200 18       
65          20120629 1200 30       
66          20120629 1800 12       
67          20120629 1800 24       
68          20120630 0000 6        
69          20120630 0000 18       
70          20120630 0600 12       
71          20120630 1200 6        
72          20120704 0600 168      
73          20120704 1200 168      
74          20120704 1800 168      
75          20120705 0000 168      
76          20120705 0600 168      
77          20120705 1200 168      
78          20120705 1800 168      
79          20120706 0000 168      
80          20120706 0600 168      
81          20120706 1200 168      
82          20120706 1800 168      
83          20120707 0000 168      
84          20120707 0600 168      
85          20120707 1200 162      
86          20120707 1200 168      
87          20120707 1800 156      
88          20120707 1800 168      
89          20120708 0000 150      
90          20120708 0000 168      
91          20120708 0600 144      
92          20120708 0600 168      
93          20120708 1200 138      
94          20120708 1200 168      
95          20120708 1800 132      
96          20120708 1800 168      
97          20120709 0000 126      
98          20120709 0000 168      
99          20120709 0600 120      
100         20120709 0600 168      
101         20120709 1200 114      
102         20120709 1200 168      
103         20120709 1800 108      
104         20120709 1800 168      
105         20120710 0000 102      
106         20120710 0000 168      
107         20120710 0600 96       
108         20120710 0600 168      
109         20120710 1200 90       
110         20120710 1200 168      
111         20120710 1800 84       
112         20120710 1800 168      
113         20120711 0000 78       
114         20120711 0000 168      
115         20120711 0600 72       
116         20120711 0600 162      
117         20120711 0600 168      
118         20120711 1200 66       
119         20120711 1200 156      
120         20120711 1200 168      
121         20120711 1800 60       
122         20120711 1800 150      
123         20120711 1800 168      
124         20120712 0000 54       
125         20120712 0000 144      
126         20120712 0000 168      
127         20120712 0600 48       
128         20120712 0600 138      
129         20120712 0600 168      
130         20120712 1200 42       
131         20120712 1200 132      
132         20120712 1200 168      
133         20120712 1800 36       
134         20120712 1800 126      
135         20120712 1800 168      
136         20120713 0000 30       
137         20120713 0000 120      
138         20120713 0000 168      
139         20120713 0600 24       
140         20120713 0600 114      
141         20120713 0600 168      
142         20120713 1200 18       
143         20120713 1200 108      
144         20120713 1200 162      
145         20120713 1800 12       
146         20120713 1800 102      
147         20120713 1800 150      
148         20120713 1800 156      
149         20120714 0000 6        
150         20120714 0000 96       
151         20120714 0000 144      
152         20120714 0000 150      
153         20120714 0600 90       
154         20120714 0600 138      
155         20120714 0600 144      
156         20120714 1200 84       
157         20120714 1200 132      
158         20120714 1200 138      
159         20120714 1800 78       
160         20120714 1800 126      
161         20120714 1800 132      
162         20120715 0000 72       
163         20120715 0000 120      
164         20120715 0000 126      
165         20120715 0600 66       
166         20120715 0600 114      
167         20120715 0600 120      
168         20120715 1200 60       
169         20120715 1200 108      
170         20120715 1200 114      
171         20120715 1800 54       
172         20120715 1800 102      
173         20120715 1800 108      
174         20120716 0000 48       
175         20120716 0000 96       
176         20120716 0000 102      
177         20120716 0600 42       
178         20120716 0600 90       
179         20120716 0600 96       
180         20120716 1200 36       
181         20120716 1200 84       
182         20120716 1200 90       
183         20120716 1800 30       
184         20120716 1800 78       
185         20120716 1800 84       
186         20120717 0000 24       
187         20120717 0000 72       
188         20120717 0000 78       
189         20120717 0600 18       
190         20120717 0600 66       
191         20120717 0600 72       
192         20120717 1200 12       
193         20120717 1200 60       
194         20120717 1200 66       
195         20120717 1800 6        
196         20120717 1800 54       
197         20120717 1800 60       
198         20120718 0000 48       
199         20120718 0000 54       
200         20120718 0600 42       
201         20120718 0600 48       
202         20120718 1200 36       
203         20120718 1200 42       
204         20120718 1200 162      
205         20120718 1800 30       
206         20120718 1800 36       
207         20120718 1800 156      
208         20120719 0000 24       
209         20120719 0000 30       
210         20120719 0000 150      
211         20120719 0600 18       
212         20120719 0600 24       
213         20120719 0600 144      
214         20120719 1200 12       
215         20120719 1200 18       
216         20120719 1200 138      
217         20120719 1800 6        
218         20120719 1800 12       
219         20120719 1800 132      
220         20120720 0000 6        
221         20120720 0000 126      
222         20120720 0600 120      
223         20120720 1200 114      
224         20120720 1800 108      
225         20120721 0000 102      
226         20120721 0600 96       
227         20120721 1200 90       
228         20120721 1800 84       
229         20120722 0000 78       
230         20120722 0600 72       
231         20120722 1200 66       
232         20120722 1800 60       
233         20120723 0000 54       
234         20120723 0600 48       
235         20120723 1200 42       
236         20120723 1800 36       
237         20120724 0000 30       
238         20120724 0600 24       
239         20120724 1200 18       
240         20120724 1800 12       
241         20120725 0000 6        
242         20120726 1800 168      
243         20120727 0000 168      
244         20120727 0600 168      
245         20120727 1200 168      
246         20120727 1800 168      
247         20120728 0000 168      
248         20120728 0600 162      
249         20120728 0600 168      
250         20120728 1200 156      
251         20120728 1200 168      
252         20120728 1800 150      
253         20120728 1800 168      
254         20120729 0000 144      
255         20120729 0000 168      
256         20120729 0600 138      
257         20120729 0600 162      
258         20120729 1200 132      
259         20120729 1200 156      
260         20120729 1800 126      
261         20120729 1800 150      
262         20120730 0000 120      
263         20120730 0000 144      
264         20120730 0600 114      
265         20120730 0600 138      
266         20120730 1200 108      
267         20120730 1200 132      
268         20120730 1800 102      
269         20120730 1800 126      
270         20120731 0000 96       
271         20120731 0000 120      
272         20120731 0600 90       
273         20120731 0600 114      
274         20120731 1200 84       
275         20120731 1200 108      
276         20120731 1800 78       
277         20120731 1800 102      
278         20120801 0000 72       
279         20120801 0000 96       
280         20120801 0600 66       
281         20120801 0600 90       
282         20120801 1200 60       
283         20120801 1200 84       
284         20120801 1200 168      
285         20120801 1800 54       
286         20120801 1800 78       
287         20120801 1800 168      
288         20120802 0000 48       
289         20120802 0000 72       
290         20120802 0000 168      
291         20120802 0600 42       
292         20120802 0600 66       
293         20120802 0600 168      
294         20120802 1200 36       
295         20120802 1200 60       
296         20120802 1200 168      
297         20120802 1800 30       
298         20120802 1800 54       
299         20120802 1800 168      
