ArrayTaskID date     time lead time
0           20120914 1200 126      
1           20120914 1200 168      
2           20120914 1800 96       
3           20120914 1800 120      
4           20120914 1800 168      
5           20120915 0000 90       
6           20120915 0000 114      
7           20120915 0000 168      
8           20120915 0600 84       
9           20120915 0600 108      
10          20120915 0600 168      
11          20120915 1200 78       
12          20120915 1200 102      
13          20120915 1200 114      
14          20120915 1200 168      
15          20120915 1800 72       
16          20120915 1800 96       
17          20120915 1800 108      
18          20120915 1800 168      
19          20120916 0000 66       
20          20120916 0000 90       
21          20120916 0000 102      
22          20120916 0000 168      
23          20120916 0600 60       
24          20120916 0600 84       
25          20120916 0600 96       
26          20120916 0600 168      
27          20120916 1200 54       
28          20120916 1200 78       
29          20120916 1200 90       
30          20120916 1200 168      
31          20120916 1800 48       
32          20120916 1800 72       
33          20120916 1800 84       
34          20120916 1800 168      
35          20120917 0000 42       
36          20120917 0000 66       
37          20120917 0000 78       
38          20120917 0000 168      
39          20120917 0600 36       
40          20120917 0600 60       
41          20120917 0600 72       
42          20120917 0600 168      
43          20120917 1200 30       
44          20120917 1200 54       
45          20120917 1200 66       
46          20120917 1200 168      
47          20120917 1800 24       
48          20120917 1800 48       
49          20120917 1800 60       
50          20120917 1800 168      
51          20120918 0000 18       
52          20120918 0000 42       
53          20120918 0000 54       
54          20120918 0000 168      
55          20120918 0600 12       
56          20120918 0600 36       
57          20120918 0600 48       
58          20120918 0600 168      
59          20120918 1200 6        
60          20120918 1200 30       
61          20120918 1200 42       
62          20120918 1200 168      
63          20120918 1800 24       
64          20120918 1800 36       
65          20120918 1800 168      
66          20120919 0000 18       
67          20120919 0000 30       
68          20120919 0000 168      
69          20120919 0600 12       
70          20120919 0600 24       
71          20120919 0600 168      
72          20120919 1200 6        
73          20120919 1200 18       
74          20120919 1200 168      
75          20120919 1800 12       
76          20120919 1800 168      
77          20120920 0000 6        
78          20120920 0000 168      
79          20120920 0600 168      
80          20120920 1200 168      
81          20120920 1800 168      
82          20120921 0000 168      
83          20120921 0600 168      
84          20120921 1200 168      
85          20120921 1800 168      
86          20120922 0000 168      
87          20120922 0600 168      
88          20120922 1200 168      
89          20120922 1800 168      
90          20120923 0000 168      
91          20120923 0600 168      
92          20120923 1200 168      
93          20120923 1800 168      
94          20120924 0000 162      
95          20120924 0000 168      
96          20120924 0600 156      
97          20120924 0600 168      
98          20120924 1200 150      
99          20120924 1200 168      
100         20120924 1800 144      
101         20120924 1800 168      
102         20120925 0000 138      
103         20120925 0000 168      
104         20120925 0600 132      
105         20120925 0600 168      
106         20120925 1200 126      
107         20120925 1200 168      
108         20120925 1800 120      
109         20120925 1800 168      
110         20120926 0000 114      
111         20120926 0000 162      
112         20120926 0000 168      
113         20120926 0600 108      
114         20120926 0600 156      
115         20120926 0600 162      
116         20120926 0600 168      
117         20120926 1200 102      
118         20120926 1200 150      
119         20120926 1200 156      
120         20120926 1200 168      
121         20120926 1800 96       
122         20120926 1800 144      
123         20120926 1800 150      
124         20120926 1800 168      
125         20120927 0000 90       
126         20120927 0000 138      
127         20120927 0000 144      
128         20120927 0000 168      
129         20120927 0600 84       
130         20120927 0600 132      
131         20120927 0600 138      
132         20120927 0600 168      
133         20120927 1200 78       
134         20120927 1200 126      
135         20120927 1200 132      
136         20120927 1200 162      
