ArrayTaskID date     time lead time
0           20121027 0600 132      
1           20121027 1200 126      
2           20121027 1800 120      
3           20121028 0000 114      
4           20121028 0600 108      
5           20121028 1200 102      
6           20121028 1800 96       
7           20121029 0000 90       
8           20121029 0600 84       
9           20121029 1200 78       
10          20121029 1800 72       
11          20121030 0000 66       
12          20121030 0600 60       
13          20121030 1200 54       
14          20121030 1800 48       
15          20121031 0000 42       
16          20121031 0600 36       
17          20121031 1200 30       
18          20121031 1800 24       
19          20121101 0000 18       
20          20121101 0600 12       
21          20121101 1200 6        
