ArrayTaskID date     time lead time
0           20121103 0000 54       
1           20121103 0600 48       
2           20121103 1200 42       
3           20121103 1800 36       
4           20121104 0000 30       
5           20121104 0600 24       
6           20121104 1200 18       
7           20121104 1800 12       
8           20121105 0000 6        
9           20121112 0000 90       
10          20121112 0600 84       
11          20121112 1200 78       
12          20121112 1800 72       
13          20121113 0000 66       
14          20121113 0600 60       
15          20121113 1200 54       
16          20121113 1800 48       
17          20121114 0000 42       
18          20121114 0600 36       
19          20121114 1200 30       
20          20121114 1800 24       
21          20121115 0000 18       
22          20121115 0600 12       
23          20121115 1200 6        
24          20121116 0000 168      
25          20121116 0600 168      
26          20121116 1200 162      
27          20121116 1800 156      
28          20121117 0000 150      
29          20121117 0600 144      
30          20121117 1200 138      
31          20121117 1800 132      
32          20121118 0000 126      
33          20121118 0600 120      
34          20121118 1200 114      
35          20121118 1800 108      
36          20121119 0000 102      
37          20121119 0600 96       
38          20121119 1200 90       
39          20121119 1800 84       
40          20121120 0000 78       
41          20121120 0600 72       
42          20121120 1200 66       
43          20121120 1800 60       
44          20121121 0000 54       
45          20121121 0600 48       
46          20121121 1200 42       
47          20121121 1800 36       
48          20121122 0000 30       
49          20121122 0600 24       
50          20121122 1200 18       
51          20121122 1800 12       
52          20121123 0000 6        
53          20121125 1200 168      
54          20121125 1800 168      
55          20121126 0000 168      
56          20121126 0600 168      
57          20121126 1200 168      
58          20121126 1800 168      
59          20121127 0000 168      
60          20121127 0600 168      
61          20121127 1200 168      
62          20121127 1800 168      
63          20121128 0000 168      
64          20121128 0600 168      
65          20121128 1200 168      
66          20121128 1800 168      
67          20121129 0000 168      
68          20121129 0600 168      
69          20121129 1200 168      
70          20121129 1800 168      
71          20121130 0000 168      
72          20121130 0600 168      
73          20121130 1200 168      
74          20121130 1800 168      
75          20121201 0000 168      
76          20121201 0600 168      
77          20121201 1200 168      
78          20121201 1800 168      
79          20121202 0000 168      
80          20121202 0600 168      
81          20121202 1200 162      
82          20121202 1800 156      
83          20121203 0000 150      
84          20121203 0600 144      
85          20121203 1200 138      
86          20121203 1800 132      
87          20121204 0000 126      
88          20121204 0600 120      
89          20121204 1200 114      
90          20121204 1800 108      
91          20121205 0000 102      
92          20121205 0600 96       
93          20121205 1200 90       
94          20121205 1800 84       
95          20121206 0000 78       
96          20121206 0600 72       
97          20121206 1200 66       
98          20121206 1800 60       
99          20121207 0000 54       
100         20121207 0600 48       
101         20121207 1200 42       
102         20121207 1800 36       
103         20121208 0000 30       
104         20121208 0600 24       
105         20121208 1200 18       
106         20121208 1800 12       
107         20121209 0000 6        
108         20121222 0600 66       
109         20121222 1200 60       
110         20121222 1800 54       
111         20121223 0000 48       
112         20121223 0600 42       
113         20121223 1200 36       
114         20121223 1800 30       
115         20121223 1800 138      
116         20121224 0000 24       
117         20121224 0000 132      
118         20121224 0600 18       
119         20121224 0600 126      
120         20121224 1200 12       
121         20121224 1200 120      
122         20121224 1800 6        
123         20121224 1800 114      
124         20121225 0000 108      
125         20121225 0600 102      
126         20121225 1200 96       
127         20121225 1800 90       
128         20121226 0000 84       
129         20121226 0600 78       
130         20121226 1200 72       
131         20121226 1800 66       
132         20121227 0000 60       
133         20121227 0600 54       
134         20121227 1200 48       
135         20121227 1800 42       
136         20121228 0000 36       
137         20121228 0600 30       
138         20121228 1200 24       
139         20121228 1800 18       
140         20121229 0000 12       
141         20121229 0600 6        
