ArrayTaskID date     time lead time
0           20120328 0600 120      
1           20120328 1200 114      
2           20120328 1800 108      
3           20120329 0000 102      
4           20120329 0600 96       
5           20120329 1200 90       
6           20120329 1800 84       
7           20120330 0000 78       
8           20120330 0600 72       
9           20120330 1200 66       
10          20120330 1800 60       
11          20120331 0000 54       
12          20120331 0600 48       
13          20120331 1200 42       
14          20120331 1800 36       
15          20120401 0000 30       
16          20120401 0000 120      
17          20120401 0600 24       
18          20120401 0600 114      
19          20120401 1200 18       
20          20120401 1200 108      
21          20120401 1800 12       
22          20120401 1800 102      
23          20120402 0000 6        
24          20120402 0000 96       
25          20120402 0600 90       
26          20120402 1200 84       
27          20120402 1800 78       
28          20120403 0000 72       
29          20120403 0600 66       
30          20120403 1200 60       
31          20120403 1800 54       
32          20120404 0000 48       
33          20120404 0600 42       
34          20120404 1200 36       
35          20120404 1800 30       
36          20120405 0000 24       
37          20120405 0600 18       
38          20120405 1200 12       
39          20120405 1800 6        
40          20120506 0000 78       
41          20120506 0600 72       
42          20120506 1200 66       
43          20120506 1800 60       
44          20120507 0000 54       
45          20120507 0600 48       
46          20120507 1200 42       
47          20120507 1800 36       
48          20120508 0000 30       
49          20120508 0600 24       
50          20120508 1200 18       
51          20120508 1800 12       
52          20120509 0000 6        
53          20120513 1800 150      
54          20120514 0000 144      
55          20120514 0600 138      
56          20120514 1200 132      
57          20120514 1800 126      
58          20120515 0000 120      
59          20120515 0600 114      
60          20120515 1200 108      
61          20120515 1800 102      
62          20120516 0000 96       
63          20120516 0600 90       
64          20120516 1200 84       
65          20120516 1800 78       
66          20120517 0000 72       
67          20120517 0600 66       
68          20120517 1200 60       
69          20120517 1800 54       
70          20120518 0000 48       
71          20120518 0600 42       
72          20120518 1200 36       
73          20120518 1800 30       
74          20120519 0000 24       
75          20120519 0000 114      
76          20120519 0600 18       
77          20120519 0600 108      
78          20120519 1200 12       
79          20120519 1200 102      
80          20120519 1800 6        
81          20120519 1800 96       
82          20120520 0000 90       
83          20120520 0600 84       
84          20120520 0600 168      
85          20120520 1200 78       
86          20120520 1200 144      
87          20120520 1200 168      
88          20120520 1800 72       
89          20120520 1800 138      
90          20120520 1800 168      
91          20120521 0000 66       
92          20120521 0000 132      
93          20120521 0000 168      
94          20120521 0600 60       
95          20120521 0600 126      
96          20120521 0600 168      
97          20120521 1200 54       
98          20120521 1200 120      
99          20120521 1200 168      
100         20120521 1800 48       
101         20120521 1800 114      
102         20120521 1800 168      
103         20120522 0000 42       
104         20120522 0000 108      
105         20120522 0000 168      
106         20120522 0600 36       
107         20120522 0600 102      
108         20120522 0600 168      
109         20120522 1200 30       
110         20120522 1200 96       
111         20120522 1200 168      
112         20120522 1800 24       
113         20120522 1800 90       
114         20120522 1800 168      
115         20120523 0000 18       
116         20120523 0000 84       
117         20120523 0000 168      
118         20120523 0600 12       
119         20120523 0600 78       
120         20120523 0600 168      
121         20120523 1200 6        
122         20120523 1200 72       
123         20120523 1200 168      
124         20120523 1800 66       
125         20120523 1800 162      
126         20120524 0000 60       
127         20120524 0000 156      
128         20120524 0600 54       
129         20120524 0600 150      
130         20120524 1200 48       
131         20120524 1200 144      
132         20120524 1800 42       
133         20120524 1800 138      
134         20120525 0000 36       
135         20120525 0000 132      
136         20120525 0600 30       
137         20120525 0600 126      
138         20120525 1200 24       
